date,strategy,qqq_bh,tqqq_bh,spy_bh,gld_bh,blend_6040,spxl_strategy,spxl_bh
2014-12-12,1586971.7592408445,332594.83827989106,958530.310706456,289639.5851527407,162746.02830995782,252977.17398682365,980449.6675577923,618906.011904641
2014-12-15,1528668.9316654878,329660.95548246824,930276.4230512764,288149.9337944317,159059.89692854183,252068.52213609125,951360.292723947,606719.2178497753
2014-12-16,1432280.7088481956,324372.7283059898,884104.8564612883,285839.08105401794,159838.57648466932,250875.86750757857,919018.6977507462,592262.8230942686
2014-12-17,1513574.5851683787,330277.47581740154,931584.159326674,291442.90833908756,158893.03247706595,254137.65669433307,987715.6610468627,626989.2440200249
2014-12-18,1617551.0003192218,338226.1660685183,999885.6508636941,298649.9369959922,160116.68390379578,258253.6261059269,1066144.8415762812,672959.563304352
2014-12-19,1659106.9125410162,339714.4696873254,1011051.7207251692,299920.74772195984,159588.28511181215,259145.34041051316,1092052.2237930116,681603.0349100103
2014-12-22,1681133.054110934,341060.93763742,1020878.3021025975,301800.3164526366,157001.37232485815,260595.15216508595,1112611.1595099356,691587.7320468246
2014-12-23,1664262.0458545166,339854.310276574,1011114.2352412774,302207.53248949884,157266.4051583688,260472.346802474,1118660.9897440271,694496.4253069998
2014-12-24,1668420.450864094,340147.8954872279,1013227.688244524,302236.7421920242,157308.25188773332,260575.8325526006,1120881.5728451284,695261.8403802713
2014-12-26,1717858.230067527,342561.17729492515,1033762.424300372,303211.3305003863,160181.85146783956,261196.6989255274,1140965.3473955386,701462.0955230125
2014-12-29,1720313.7181095423,342995.8729363232,1034463.7689962188,304118.65402465436,159063.70698170143,262107.23292517514,1147375.6968653994,704564.6614144603
2014-12-30,1684213.2180414028,340709.89456174703,1013113.6982047507,302486.6498856631,161204.70532280044,261214.93302260828,1127938.8273447233,693227.7126480623
2014-12-31,1622356.3929011966,337215.20179873414,981390.9975187137,299485.1274547184,158937.7709268914,259435.73756475683,1082140.5229961579,671933.1725754719
2015-01-02,1618043.3401301622,336202.63224294526,973334.7695221466,299324.922803204,159637.44414561216,259564.07998152307,1090457.762097658,671320.3540778189
2015-01-05,1538813.9518325767,331771.01786191936,930027.1208182104,294419.17320706684,162544.32172619822,256994.45067447977,1013326.134155453,635818.4924618606
2015-01-06,1469256.942863708,327322.5324642516,893148.5481853553,291646.14257779246,164397.15807697183,255533.9007949559,983788.1122229119,618263.338125284
2015-01-07,1561561.7695200106,331541.97719365434,927507.9224907047,295280.36301095266,163428.62633368964,257699.91059203394,1035871.674585716,641261.4724423315
2015-01-08,1667425.1543400658,337887.68867952365,980407.388639222,300520.0562866094,162740.8338611963,260720.30478239607,1111328.2925612365,675375.1028009228
2015-01-09,1623620.9034643844,335663.37806446746,960557.8860592385,298111.84702286456,164593.6702119699,259471.3826589965,1070024.1169179291,658203.132396484
2015-01-12,1560304.1212469235,332663.51929414493,931534.5091016768,296276.62360173947,166918.42728111055,258635.61884792478,1037008.8882935732,643294.5308249183
2015-01-13,1560582.4465212284,332565.13740015565,930727.9351346882,295443.2270772633,166355.28327387304,258157.46088875923,1024353.2651771561,637540.5572411213
2015-01-14,1534380.9117048865,330730.7068635587,916412.2330669698,293659.57270348724,166087.78235153682,257283.6884972127,1001502.5444033348,626186.0545355753
2015-01-15,1456025.9270231216,326439.39530068357,880017.8805868997,290969.4395900807,170269.19212710415,256040.761203303,963437.8865230735,609307.6803583021
2015-01-16,1539728.7708708716,330272.1264367916,911371.251941357,294785.37911099225,172493.6367347725,258017.40621209587,1019033.245831375,632170.2593934471
2015-01-20,1584617.3592664243,333392.82311121956,932034.5091016768,295913.9779867192,175358.87808553365,259032.8364081261,1031259.7244382167,637043.1682378084
2015-01-21,1623300.9822068952,335098.91761722555,946357.8344048116,297407.77352172823,175401.24435198127,259783.19394719598,1056070.2650398288,646947.9162975955
2015-01-22,1720570.6185018364,341299.501516611,999011.6502489573,301830.535881969,176813.15161763612,262393.10700479324,1113605.399195108,675509.9059864877
2015-01-23,1734117.7482313497,342054.0599798745,1005669.2902040918,300175.63864982,175401.24435198127,261604.45019903628,1088630.11957052,664223.4607931329
2015-01-26,1741433.3722262061,342160.4317998838,1003950.1578190866,301378.56147043937,174150.471586731,262489.71431908454,1104235.8281703785,669944.2827154521
2015-01-27,1550923.1891258694,333289.33573890186,926241.7623224518,297403.2645235115,176146.998190198,260060.63035229052,1040297.9308698848,643051.242936633
2015-01-28,1517052.589539903,331580.717175543,910296.7248803667,293589.3369925274,174759.34025271592,258116.0391749913,981623.8856191263,617925.4548831645
2015-01-29,1575087.1379613301,334767.8335569832,936636.7206314229,296303.052994253,170992.8586561455,259678.43709939922,1020876.4860136373,635290.6774418307
2015-01-30,1529190.4511444462,332172.24182814354,915140.9967534706,292577.08602148114,174801.8177033405,257735.4361404517,965230.5131754203,611547.9418951578
2015-02-02,1577901.9327698923,335563.5822392217,939659.5777296275,296700.3781467281,173843.36761582206,260406.40818794558,1011126.0239905823,633869.6166690517
2015-02-03,1626629.2689856193,338788.1945635676,965306.9882907518,300990.9843696746,171897.8965461327,262665.05259942415,1064517.0802980277,661245.677984804
2015-02-04,1622250.6173351929,338492.11386452644,962782.3627081676,299844.8068246143,172650.52498922488,262102.1788378868,1050096.086188671,654093.995911721
2015-02-05,1666479.7346838398,341420.61816098687,988329.1503911299,302871.8653583987,172948.73564587417,263749.5453317975,1085961.7645636583,674395.0167334074
2015-02-06,1628059.1552344526,339347.64333503443,970355.5103046293,302034.2866034154,168475.55412778558,262769.6926864096,1071600.523199027,667781.7676453438
2015-02-09,1606874.5906996438,338761.75903600344,960152.4807914208,301182.5484428873,169728.18257087778,262444.02276425314,1052938.4386254337,659592.269700043
2015-02-10,1688871.9194947025,344034.2789625612,1006119.4510536107,304390.9885973106,168731.21008068882,264280.7447926381,1093213.428712455,680447.4679347619
2015-02-11,1711190.3707103392,345286.5038135807,1017434.5406800379,304567.6628409736,166737.25423412572,264349.91363837494,1096695.1084484498,682063.66838565
2015-02-12,1772643.2505291651,349306.8536275996,1052995.2348017879,307496.59988292307,167121.7976614314,266121.99307579704,1132298.2710400594,701071.7896450926
2015-02-13,1818661.986009768,352305.67391700915,1079565.1256839107,308762.439027616,168033.32933755653,266785.807529444,1150391.7105607856,710537.4680243367
2015-02-17,1828989.4078392442,353135.17220086866,1082995.2877280354,309748.1708471048,165727.54993007236,267246.0123685718,1158832.6009745044,714115.7569026786
2015-02-18,1838985.1171781651,353630.2437543174,1087644.4262767413,309777.63692994247,166198.96730379196,267492.4367989132,1159698.6243145186,714346.8600179185
2015-02-19,1868170.7190403321,355379.12382706336,1104018.28862819,309556.50514376693,165627.55098424485,267293.3243695233,1157485.173553997,713037.643043056
2015-02-20,1903780.6762536487,357755.1822399282,1125243.3413645884,311414.01214764145,164684.6944386703,268422.5975892027,1181568.7924925417,725513.3217325138
2015-02-23,1916379.4112218951,358618.20182280085,1130190.7930111317,311869.7585574278,165398.98100803432,269043.6422814964,1182535.9058140258,725704.9465518137
2015-02-24,1920971.7336770608,358882.48237826215,1132516.3302882228,312755.73335946474,165155.3916132284,269937.6768628234,1193923.5206932293,731639.1475483495
2015-02-25,1907673.3617521925,357990.3399485945,1123415.5922528394,312489.92182515695,165785.85763907223,269837.35601610615,1190523.3828230368,729635.4351761835
2015-02-26,1937502.5806955947,359807.944632868,1140504.8654257394,312120.7861151737,166316.03243845754,269320.0364244853,1185803.6465885555,726938.1300598063
2015-02-27,1920819.5982183397,358221.57514225546,1125438.100181458,311057.5945313617,166444.9986035471,268889.2144271748,1173383.4375702033,719540.1966764035
2015-03-02,1971503.9731496354,361960.0754913157,1156273.5285371356,313521.4085102249,166257.204564672,270149.57468750153,1200842.4381067907,733603.3340269871
2015-03-03,1942577.757546672,360272.4857499661,1139682.7385213298,312234.86922537343,165955.3904165612,269273.6991845909,1183284.285444954,724426.6313128762
2015-03-04,1920474.46407343,358882.60572618764,1127038.0260527271,310918.52351552,165437.9916012022,268528.4157912029,1165632.8102833894,715481.0891208496
2015-03-05,1927052.2483800433,359511.2811397512,1131994.881909667,311258.71563662525,165279.89690955964,268769.70085475326,1167386.5491618922,717331.9312454391
2015-03-06,1850029.8133762646,355441.1341608832,1093047.5311704902,306881.0506410175,160767.03799288857,265608.3445462729,1098308.7760573337,687179.4721874555
2015-03-09,1872127.5117185607,356966.92993164615,1104068.1725247025,308652.91893574415,161425.13268453113,267079.42409453815,1117312.0730733704,696162.1091048453
2015-03-10,1752867.40450485,350339.2671765298,1042939.2933081998,303646.07121914154,160632.20319771348,264268.8976758807,1046456.8402785398,662361.2620576948
2015-03-11,1716946.8463645384,348317.85288016876,1024621.3244411154,302934.8650401676,159666.2789131615,264005.9851488824,1036361.6281571265,657422.1356620472
2015-03-12,1760095.358558671,350604.4221269164,1044254.801824714,306786.43370852387,159623.03021372794,266383.94250738923,1093993.5874531926,682965.9004556995
2015-03-13,1738127.138498704,349079.9325377621,1030794.4699612026,304905.08949880337,159853.69361042723,265098.7518899368,1066394.0910684152,669846.7357341794
2015-03-16,1826126.146970652,354086.76853224536,1070765.2067421158,309478.7219664045,160252.77631202867,268221.6045628971,1123017.5563172766,697742.5430038932
2015-03-17,1852723.894171203,354650.9575573282,1076739.4306547116,308558.96181086486,159385.06199581778,267654.85035596136,1118147.8486177607,691023.8633207693
2015-03-18,1940823.66426504,358135.3691317797,1107723.1616798725,312268.2618486959,162508.8467744804,270484.97808009246,1184811.242572348,715890.8180814668
2015-03-19,1952529.2152804781,358666.3462479605,1113089.5317071055,310843.8217830346,162393.1485900293,269339.2471526174,1162047.0404896624,705465.2671922599
2015-03-20,1995824.5397887477,360987.95514633873,1136175.42743626,313587.58881734335,164244.2754069022,271239.3093434694,1201006.8948588227,724308.5399911382
2015-03-23,1979799.8505997488,360789.4852746412,1127157.7858362752,313476.5898190035,165785.5369997897,271387.6080580774,1193758.4701080364,720870.1112241826
2015-03-24,1956950.8121084783,359490.4912945348,1115710.601912408,311715.1436113942,166191.69456049643,270555.1749753603,1165448.5801137562,708195.9929007168
2015-03-25,1770958.7050194195,351263.40062052966,1037915.2751613635,307147.34734888,166423.79091916513,267657.3638406272,1092551.637186973,677593.3067638609
2015-03-26,1753606.745285466,350064.4290388915,1029405.2016494533,306415.8158261307,167511.71769975673,266919.2223550874,1081670.8760089024,672647.077717695
2015-03-27,1776203.136611094,351463.33501746773,1039333.5394684615,307117.56119275803,166902.47029173316,267460.0326045085,1091328.1541859927,676665.5228953755
2015-03-30,1852655.734244563,355993.56975574617,1077216.8067216922,311364.3027480861,165502.22838972812,270245.41639583046,1146172.7101048466,702204.4982528121
2015-03-31,1780957.2939709516,352224.57458522695,1043870.837537363,308643.0510884375,165371.2868999012,268755.1276104686,1104503.8701725332,683953.4133760018
2015-04-01,1754901.7176312795,350390.0756232566,1026234.6246941226,307551.61926208873,168193.91076321944,268371.5172577502,1098573.3873252177,677302.5523824174
2015-04-02,1765880.3741648276,350623.40253194,1027957.6286544491,308658.00936605653,167728.3225207804,268922.6867780453,1111654.9365787718,682793.4105174427
2015-04-06,1827582.7676798748,353992.0079009691,1053188.5780371455,311236.3300564238,170279.8279987301,270722.2433524416,1150951.4535605947,697755.0702639584
2015-04-07,1834164.3140582659,353390.76060069125,1048321.2144544872,310412.60393962206,169433.46061536722,270243.1002863032,1146480.7048771982,692105.4880019403
2015-04-08,1889188.9868465608,356196.41526784434,1073266.4833235806,311460.95509265485,168499.54182448066,270879.64936992445,1165759.592418315,699148.215217641
2015-04-09,1938374.4089426172,358434.42362088803,1093243.3462130234,312838.75262668275,167332.13776927738,271495.44276397245,1191107.2974870307,708899.3178508959
2015-04-10,1966197.2737140001,359904.0100801963,1106324.553635253,314545.91391847027,169229.16657568517,272519.7395390449,1216779.2045503547,719734.0572931082
2015-04-13,1952356.7228338649,359502.2360024744,1098610.9538594426,313623.2519675688,168517.98681672005,272256.5239684249,1195305.7724556366,710482.8243680644
2015-04-14,1944877.281273255,358465.30775571935,1089176.2802937056,314223.144191573,167493.4768538841,272707.0563982843,1208534.6468971453,714432.5983182691
2015-04-15,1993403.376947264,360706.37765970395,1108451.4460919735,315633.1543552726,168942.42984884384,273666.31283034,1237653.6065376187,724500.4897801317
2015-04-16,1987889.3074688946,360204.6819953579,1104596.16875743,315543.1994859813,168356.99079879993,273566.98585782765,1235103.7414888635,723338.7723854324
2015-04-17,1857397.1287715354,354585.3635004403,1052958.0630693422,311913.3370694519,169191.2378160581,271457.0677681969,1169855.3836224072,698478.8676319155
2015-04-20,1970353.9913582567,360403.5980772434,1100530.8308434421,315263.12167282944,168403.28083901844,273606.5510386253,1221492.170727179,717720.5896820015
2015-04-21,2000646.2292368521,361944.38729336526,1114639.1951393073,314887.6176290458,169372.1223319338,273290.42849838187,1217276.6509569886,715395.5351435167
2015-04-22,2038129.3709676818,363920.5131606898,1132705.8456146778,316435.02804624767,167096.80580792794,273969.0896308286,1243505.3056049438,726323.0305255133
2015-04-23,2126718.7141361577,365293.8011533491,1146306.2174329744,317231.20934488013,168315.20739409162,274575.4264597624,1263976.425227067,731127.8822895
